,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
112,12.765011000000001,2018-04-29 11:34:35.193063,A1b2,2018-04-29 11:34:22.428052,1286,2018-04-29 11:34:34.757497,12.329445000000002
113,12.516146,2018-04-29 11:34:35.617577,A1b2,2018-04-29 11:34:23.101431,1286,2018-04-29 11:34:35.193063,12.091632
114,12.325988,2018-04-29 11:34:36.100798,A1b2,2018-04-29 11:34:23.774810,1286,2018-04-29 11:34:35.617577,11.842767
115,12.109193000000001,2018-04-29 11:34:36.534161,A1b2,2018-04-29 11:34:24.424968,1286,2018-04-29 11:34:36.100798,11.675830000000001
116,12.399830000000001,2018-04-29 11:34:36.987338,A1b2,2018-04-29 11:34:24.587508,1286,2018-04-29 11:34:36.534161,11.946653000000001
117,12.378173,2018-04-29 11:34:37.476520,A1b2,2018-04-29 11:34:25.098347,1286,2018-04-29 11:34:36.987338,11.888991
118,12.119484,2018-04-29 11:34:37.891210,A1b2,2018-04-29 11:34:25.771726,1286,2018-04-29 11:34:37.476520,11.704794000000001
119,11.890828,2018-04-29 11:34:38.335932,A1b2,2018-04-29 11:34:26.445104,1286,2018-04-29 11:34:37.891210,11.446106
120,11.659577,2018-04-29 11:34:38.754840,A1b2,2018-04-29 11:34:27.095263,1286,2018-04-29 11:34:38.335932,11.240669
121,7.923835,2018-04-29 11:34:39.141829,A2b3,2018-04-29 11:34:31.217994,1286,2018-04-29 11:34:38.754840,7.536846000000001
122,7.962991000000001,2018-04-29 11:34:39.622164,A2b3,2018-04-29 11:34:31.659173,1286,2018-04-29 11:34:39.141829,7.482656
123,7.661825,2018-04-29 11:34:39.762177,A2b3,2018-04-29 11:34:32.100352,1286,2018-04-29 11:34:39.622164,7.521812000000001
124,7.564519000000001,2018-04-29 11:34:40.106051,A2b3,2018-04-29 11:34:32.541532,1286,2018-04-29 11:34:39.762177,7.220645
