,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response,Latency,Latency Corrected SA
261,21,-112.098,2018-07-16 14:13:57.027066,H2a2,2018-07-16 14:13:57.139164,805.0,463.921,2018-07-16 14:13:57.371124,2018-07-16 14:13:56.891272,2018-07-16 14:13:57.027066,-112.098,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,-8.930000000000009,103.09355555555555,-9.004444444444445
262,22,-121.02799999999999,2018-07-16 14:13:57.482057,H2a2,2018-07-16 14:13:57.603085,805.0,479.846,2018-07-16 14:13:57.843008,2018-07-16 14:13:57.371124,2018-07-16 14:13:57.482057,-121.02799999999999,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,11.165000000000004,106.63244444444445,-14.39555555555556
263,23,-109.863,2018-07-16 14:13:57.973068,H2a2,2018-07-16 14:13:58.082931,805.0,479.75199999999995,2018-07-16 14:13:58.322807,2018-07-16 14:13:57.843008,2018-07-16 14:13:57.973068,-109.863,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,19.744,106.61155555555555,-3.2514444444444446
264,24,-90.119,2018-07-16 14:13:58.472564,H2a2,2018-07-16 14:13:58.562683,805.0,495.75199999999995,2018-07-16 14:13:58.810559,2018-07-16 14:13:58.322807,2018-07-16 14:13:58.472564,-90.119,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,-65.94200000000001,110.16711111111113,20.048111111111115
265,25,-156.061,2018-07-16 14:13:58.902374,H2a2,2018-07-16 14:13:59.058435,805.0,527.755,2018-07-16 14:13:59.322312,2018-07-16 14:13:58.810559,2018-07-16 14:13:58.902374,-156.061,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,-3.9360000000000066,117.27888888888887,-38.782111111111114
266,26,-159.997,2018-07-16 14:13:59.426193,H2a2,2018-07-16 14:13:59.586190,805.0,559.738,2018-07-16 14:13:59.866059,2018-07-16 14:13:59.322312,2018-07-16 14:13:59.426193,-159.997,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,-80.57399999999998,124.38622222222223,-35.610777777777784
267,27,-240.571,2018-07-16 14:13:59.905357,H2a2,2018-07-16 14:14:00.145928,805.0,575.813,2018-07-16 14:14:00.433834,2018-07-16 14:13:59.866059,2018-07-16 14:13:59.905357,-240.571,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,91.812,127.95844444444445,-112.61255555555556
268,28,-148.759,2018-07-16 14:14:00.572982,H2a2,2018-07-16 14:14:00.721741,805.0,607.781,2018-07-16 14:14:01.025631,2018-07-16 14:14:00.433834,2018-07-16 14:14:00.572982,-148.759,-122.1967857142857,52.134307749033155,-122.1967857142857,52.134307749033155,0,,135.06244444444442,-13.696555555555562
269,1,49.96,2018-07-16 14:10:37.829055,H2a3,2018-07-16 14:10:37.779095,805.0,431.849,2018-07-16 14:10:37.995019,2018-07-16 14:10:37.563223,2018-07-16 14:10:37.829055,49.96,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-108.71700000000001,95.96644444444445,145.92644444444446
270,2,-58.757,2018-07-16 14:10:38.152187,H2a3,2018-07-16 14:10:38.210944,805.0,431.769,2018-07-16 14:10:38.426829,2018-07-16 14:10:37.995019,2018-07-16 14:10:38.152187,-58.757,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-13.808,95.94866666666668,37.19166666666667
271,3,-72.565,2018-07-16 14:10:38.570148,H2a3,2018-07-16 14:10:38.642713,805.0,415.793,2018-07-16 14:10:38.850610,2018-07-16 14:10:38.426829,2018-07-16 14:10:38.570148,-72.565,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,22.062,92.39844444444445,19.833444444444453
272,4,-50.503,2018-07-16 14:10:39.008003,H2a3,2018-07-16 14:10:39.058506,805.0,399.98900000000003,2018-07-16 14:10:39.258500,2018-07-16 14:10:38.850610,2018-07-16 14:10:39.008003,-50.503,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-6.838999999999999,88.88644444444445,38.383444444444436
273,5,-57.342,2018-07-16 14:10:39.401153,H2a3,2018-07-16 14:10:39.458495,805.0,399.94,2018-07-16 14:10:39.658465,2018-07-16 14:10:39.258500,2018-07-16 14:10:39.401153,-57.342,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-39.639,88.87555555555555,31.533555555555548
274,6,-96.98100000000001,2018-07-16 14:10:39.761454,H2a3,2018-07-16 14:10:39.858435,805.0,383.855,2018-07-16 14:10:40.050363,2018-07-16 14:10:39.658465,2018-07-16 14:10:39.761454,-96.98100000000001,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,13.263999999999996,85.30111111111111,-11.679888888888884
275,7,-83.71700000000001,2018-07-16 14:10:40.158573,H2a3,2018-07-16 14:10:40.242290,805.0,383.84,2018-07-16 14:10:40.434210,2018-07-16 14:10:40.050363,2018-07-16 14:10:40.158573,-83.71700000000001,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,37.553000000000004,85.29777777777777,1.5807777777777687
276,8,-46.163999999999994,2018-07-16 14:10:40.579966,H2a3,2018-07-16 14:10:40.626130,805.0,367.80699999999996,2018-07-16 14:10:40.810034,2018-07-16 14:10:40.434210,2018-07-16 14:10:40.579966,-46.163999999999994,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,17.289,81.73488888888889,35.57088888888889
277,9,-28.875,2018-07-16 14:10:40.965062,H2a3,2018-07-16 14:10:40.993937,805.0,367.724,2018-07-16 14:10:41.177799,2018-07-16 14:10:40.810034,2018-07-16 14:10:40.965062,-28.875,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,37.558,81.71644444444446,52.841444444444456
278,10,8.683,2018-07-16 14:10:41.370344,H2a3,2018-07-16 14:10:41.361661,805.0,367.765,2018-07-16 14:10:41.545543,2018-07-16 14:10:41.177799,2018-07-16 14:10:41.370344,8.683,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-52.577,81.72555555555556,90.40855555555555
279,11,-43.894,2018-07-16 14:10:41.685532,H2a3,2018-07-16 14:10:41.729426,805.0,383.849,2018-07-16 14:10:41.921350,2018-07-16 14:10:41.545543,2018-07-16 14:10:41.685532,-43.894,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-39.796,85.29977777777778,41.40577777777778
280,12,-83.69,2018-07-16 14:10:42.029585,H2a3,2018-07-16 14:10:42.113275,805.0,368.004,2018-07-16 14:10:42.297277,2018-07-16 14:10:41.921350,2018-07-16 14:10:42.029585,-83.69,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,28.818,81.77866666666667,-1.911333333333332
281,13,-54.872,2018-07-16 14:10:42.426407,H2a3,2018-07-16 14:10:42.481279,805.0,383.923,2018-07-16 14:10:42.673241,2018-07-16 14:10:42.297277,2018-07-16 14:10:42.426407,-54.872,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.739,85.31622222222222,30.444222222222226
282,14,-29.133000000000003,2018-07-16 14:10:42.836069,H2a3,2018-07-16 14:10:42.865202,805.0,399.709,2018-07-16 14:10:43.065057,2018-07-16 14:10:42.673241,2018-07-16 14:10:42.836069,-29.133000000000003,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-6.640000000000003,88.82422222222222,59.69122222222222
283,15,-35.773,2018-07-16 14:10:43.229138,H2a3,2018-07-16 14:10:43.264911,805.0,399.86,2018-07-16 14:10:43.464841,2018-07-16 14:10:43.065057,2018-07-16 14:10:43.229138,-35.773,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-19.197999999999997,88.85777777777778,53.084777777777774
284,16,-54.971000000000004,2018-07-16 14:10:43.609800,H2a3,2018-07-16 14:10:43.664771,805.0,415.926,2018-07-16 14:10:43.872734,2018-07-16 14:10:43.464841,2018-07-16 14:10:43.609800,-54.971000000000004,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-51.68899999999999,92.428,37.457
285,17,-106.66,2018-07-16 14:10:43.974037,H2a3,2018-07-16 14:10:44.080697,805.0,415.645,2018-07-16 14:10:44.288519,2018-07-16 14:10:43.872734,2018-07-16 14:10:43.974037,-106.66,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-9.935000000000002,92.36555555555556,-14.294444444444453
286,18,-116.595,2018-07-16 14:10:44.379747,H2a3,2018-07-16 14:10:44.496342,805.0,431.902,2018-07-16 14:10:44.712293,2018-07-16 14:10:44.288519,2018-07-16 14:10:44.379747,-116.595,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-6.247000000000001,95.9782222222222,-20.616777777777788
287,19,-122.84200000000001,2018-07-16 14:10:44.805402,H2a3,2018-07-16 14:10:44.928244,805.0,431.79699999999997,2018-07-16 14:10:45.144143,2018-07-16 14:10:44.712293,2018-07-16 14:10:44.805402,-122.84200000000001,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,26.733000000000004,95.95488888888887,-26.88711111111111
288,20,-96.109,2018-07-16 14:10:45.263932,H2a3,2018-07-16 14:10:45.360041,805.0,431.912,2018-07-16 14:10:45.575997,2018-07-16 14:10:45.144143,2018-07-16 14:10:45.263932,-96.109,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-2.1230000000000047,95.98044444444444,-0.12855555555555045
289,21,-98.23200000000001,2018-07-16 14:10:45.693721,H2a3,2018-07-16 14:10:45.791953,805.0,431.6,2018-07-16 14:10:46.007753,2018-07-16 14:10:45.575997,2018-07-16 14:10:45.693721,-98.23200000000001,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,35.074,95.91111111111113,-2.320888888888888
290,22,-63.158,2018-07-16 14:10:46.160395,H2a3,2018-07-16 14:10:46.223553,805.0,431.911,2018-07-16 14:10:46.439509,2018-07-16 14:10:46.007753,2018-07-16 14:10:46.160395,-63.158,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-18.41,95.98022222222221,32.822222222222216
291,23,-81.568,2018-07-16 14:10:46.573896,H2a3,2018-07-16 14:10:46.655464,805.0,416.055,2018-07-16 14:10:46.863492,2018-07-16 14:10:46.439509,2018-07-16 14:10:46.573896,-81.568,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-39.14,92.45666666666666,10.888666666666666
292,24,-120.708,2018-07-16 14:10:46.950811,H2a3,2018-07-16 14:10:47.071519,805.0,399.69599999999997,2018-07-16 14:10:47.271367,2018-07-16 14:10:46.863492,2018-07-16 14:10:46.950811,-120.708,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.973000000000003,88.82133333333334,-31.886666666666656
293,25,-94.735,2018-07-16 14:10:47.376480,H2a3,2018-07-16 14:10:47.471215,805.0,399.716,2018-07-16 14:10:47.671073,2018-07-16 14:10:47.271367,2018-07-16 14:10:47.376480,-94.735,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,5.391999999999997,88.82577777777777,-5.909222222222227
294,26,-89.34299999999999,2018-07-16 14:10:47.781588,H2a3,2018-07-16 14:10:47.870931,805.0,384.036,2018-07-16 14:10:48.062949,2018-07-16 14:10:47.671073,2018-07-16 14:10:47.781588,-89.34299999999999,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,8.988,85.34133333333334,-4.001666666666665
295,27,-80.355,2018-07-16 14:10:48.174612,H2a3,2018-07-16 14:10:48.254967,805.0,383.82099999999997,2018-07-16 14:10:48.446878,2018-07-16 14:10:48.062949,2018-07-16 14:10:48.174612,-80.355,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,25.75900000000001,85.29355555555556,4.938555555555553
296,28,-54.596000000000004,2018-07-16 14:10:48.584192,H2a3,2018-07-16 14:10:48.638788,805.0,383.98699999999997,2018-07-16 14:10:48.830782,2018-07-16 14:10:48.446878,2018-07-16 14:10:48.584192,-54.596000000000004,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-3.105000000000004,85.33044444444445,30.734444444444453
297,29,-57.701,2018-07-16 14:10:48.965074,H2a3,2018-07-16 14:10:49.022775,805.0,367.855,2018-07-16 14:10:49.206703,2018-07-16 14:10:48.830782,2018-07-16 14:10:48.965074,-57.701,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,4.6709999999999985,81.74555555555554,24.044555555555554
298,30,-53.03,2018-07-16 14:10:49.337600,H2a3,2018-07-16 14:10:49.390630,805.0,383.60900000000004,2018-07-16 14:10:49.582434,2018-07-16 14:10:49.206703,2018-07-16 14:10:49.337600,-53.03,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-11.052999999999995,85.24644444444444,32.216444444444434
299,31,-64.083,2018-07-16 14:10:49.710156,H2a3,2018-07-16 14:10:49.774239,805.0,384.066,2018-07-16 14:10:49.966272,2018-07-16 14:10:49.582434,2018-07-16 14:10:49.710156,-64.083,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-7.466999999999999,85.348,21.265
300,32,-71.55,2018-07-16 14:10:50.086755,H2a3,2018-07-16 14:10:50.158305,805.0,383.75800000000004,2018-07-16 14:10:50.350184,2018-07-16 14:10:49.966272,2018-07-16 14:10:50.086755,-71.55,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-15.311000000000007,85.27955555555555,13.729555555555551
301,33,-86.861,2018-07-16 14:10:50.455202,H2a3,2018-07-16 14:10:50.542063,805.0,399.949,2018-07-16 14:10:50.742038,2018-07-16 14:10:50.350184,2018-07-16 14:10:50.455202,-86.861,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,1.3950000000000102,88.87755555555556,2.016555555555556
302,34,-85.46600000000001,2018-07-16 14:10:50.856546,H2a3,2018-07-16 14:10:50.942012,805.0,415.8,2018-07-16 14:10:51.149912,2018-07-16 14:10:50.742038,2018-07-16 14:10:50.856546,-85.46600000000001,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-22.813,92.4,6.9340000000000135
303,35,-108.279,2018-07-16 14:10:51.249533,H2a3,2018-07-16 14:10:51.357812,805.0,415.85699999999997,2018-07-16 14:10:51.565741,2018-07-16 14:10:51.149912,2018-07-16 14:10:51.249533,-108.279,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,63.18599999999999,92.41266666666668,-15.86633333333333
304,36,-45.093,2018-07-16 14:10:51.728576,H2a3,2018-07-16 14:10:51.773669,805.0,431.611,2018-07-16 14:10:51.989474,2018-07-16 14:10:51.565741,2018-07-16 14:10:51.728576,-45.093,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,-71.37599999999998,95.91355555555555,50.820555555555536
305,37,-116.469,2018-07-16 14:10:52.088811,H2a3,2018-07-16 14:10:52.205280,805.0,431.77099999999996,2018-07-16 14:10:52.421166,2018-07-16 14:10:51.989474,2018-07-16 14:10:52.088811,-116.469,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,34.864999999999995,95.94911111111112,-20.519888888888886
306,38,-81.604,2018-07-16 14:10:52.555447,H2a3,2018-07-16 14:10:52.637051,805.0,448.04699999999997,2018-07-16 14:10:52.861075,2018-07-16 14:10:52.421166,2018-07-16 14:10:52.555447,-81.604,-69.3060789473684,35.19273373127023,-69.3060789473684,35.19273373127023,0,,99.566,17.962000000000003
307,1,107.699,2018-07-16 14:10:58.438643,H2a4,2018-07-16 14:10:58.330944,805.0,319.89799999999997,2018-07-16 14:10:58.490893,2018-07-16 14:10:58.163022,2018-07-16 14:10:58.438643,107.699,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-98.73,71.08844444444446,178.78744444444442
308,2,8.969,2018-07-16 14:10:58.659811,H2a4,2018-07-16 14:10:58.650842,805.0,335.92800000000005,2018-07-16 14:10:58.818806,2018-07-16 14:10:58.490893,2018-07-16 14:10:58.659811,8.969,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-28.948,74.65066666666667,83.61966666666666
309,3,-19.979,2018-07-16 14:10:58.966791,H2a4,2018-07-16 14:10:58.986770,805.0,319.811,2018-07-16 14:10:59.146675,2018-07-16 14:10:58.818806,2018-07-16 14:10:58.966791,-19.979,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.5390000000000015,71.06911111111111,51.090111111111106
310,4,-24.518,2018-07-16 14:10:59.282063,H2a4,2018-07-16 14:10:59.306581,805.0,335.835,2018-07-16 14:10:59.474498,2018-07-16 14:10:59.146675,2018-07-16 14:10:59.282063,-24.518,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-20.612,74.63,50.112
311,5,-45.13,2018-07-16 14:10:59.597286,H2a4,2018-07-16 14:10:59.642416,805.0,319.942,2018-07-16 14:10:59.802387,2018-07-16 14:10:59.474498,2018-07-16 14:10:59.597286,-45.13,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.771999999999998,71.09822222222222,25.968222222222213
312,6,-53.902,2018-07-16 14:10:59.908456,H2a4,2018-07-16 14:10:59.962358,805.0,319.822,2018-07-16 14:11:00.122269,2018-07-16 14:10:59.802387,2018-07-16 14:10:59.908456,-53.902,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,3.6009999999999986,71.07155555555556,17.16955555555556
313,7,-50.301,2018-07-16 14:11:00.231879,H2a4,2018-07-16 14:11:00.282180,805.0,319.712,2018-07-16 14:11:00.442036,2018-07-16 14:11:00.122269,2018-07-16 14:11:00.231879,-50.301,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,3.5380000000000043,71.04711111111111,20.746111111111105
314,8,-46.763000000000005,2018-07-16 14:11:00.555129,H2a4,2018-07-16 14:11:00.601892,805.0,320.21,2018-07-16 14:11:00.761997,2018-07-16 14:11:00.442036,2018-07-16 14:11:00.555129,-46.763000000000005,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,3.5919999999999987,71.15777777777777,24.39477777777777
315,9,-43.17100000000001,2018-07-16 14:11:00.878931,H2a4,2018-07-16 14:11:00.922102,805.0,319.839,2018-07-16 14:11:01.082021,2018-07-16 14:11:00.761997,2018-07-16 14:11:00.878931,-43.17100000000001,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,3.4720000000000013,71.07533333333333,27.90433333333333
316,10,-39.699,2018-07-16 14:11:01.202242,H2a4,2018-07-16 14:11:01.241941,805.0,303.94599999999997,2018-07-16 14:11:01.393914,2018-07-16 14:11:01.082021,2018-07-16 14:11:01.202242,-39.699,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-0.9430000000000051,67.54355555555556,27.84455555555556
317,11,-40.641999999999996,2018-07-16 14:11:01.505245,H2a4,2018-07-16 14:11:01.545887,805.0,319.892,2018-07-16 14:11:01.705833,2018-07-16 14:11:01.393914,2018-07-16 14:11:01.505245,-40.641999999999996,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-12.894999999999996,71.08711111111111,30.44511111111111
318,12,-53.537,2018-07-16 14:11:01.812242,H2a4,2018-07-16 14:11:01.865779,805.0,303.72700000000003,2018-07-16 14:11:02.017642,2018-07-16 14:11:01.705833,2018-07-16 14:11:01.812242,-53.537,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,19.421,67.49488888888888,13.957888888888881
319,13,-34.116,2018-07-16 14:11:02.135390,H2a4,2018-07-16 14:11:02.169506,805.0,319.903,2018-07-16 14:11:02.329458,2018-07-16 14:11:02.017642,2018-07-16 14:11:02.135390,-34.116,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.478000000000002,71.08955555555556,36.97355555555556
320,14,-42.593999999999994,2018-07-16 14:11:02.446815,H2a4,2018-07-16 14:11:02.489409,805.0,303.918,2018-07-16 14:11:02.641368,2018-07-16 14:11:02.329458,2018-07-16 14:11:02.446815,-42.593999999999994,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,7.384999999999998,67.53733333333334,24.94333333333333
321,15,-35.209,2018-07-16 14:11:02.758118,H2a4,2018-07-16 14:11:02.793327,805.0,319.743,2018-07-16 14:11:02.953198,2018-07-16 14:11:02.641368,2018-07-16 14:11:02.758118,-35.209,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.910999999999994,71.054,35.845
322,16,-40.12,2018-07-16 14:11:03.072950,H2a4,2018-07-16 14:11:03.113070,805.0,319.969,2018-07-16 14:11:03.273054,2018-07-16 14:11:02.953198,2018-07-16 14:11:03.072950,-40.12,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-0.4840000000000018,71.10422222222222,30.98422222222223
323,17,-40.604,2018-07-16 14:11:03.392435,H2a4,2018-07-16 14:11:03.433039,805.0,303.85900000000004,2018-07-16 14:11:03.584968,2018-07-16 14:11:03.273054,2018-07-16 14:11:03.392435,-40.604,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,7.414999999999999,67.52422222222222,26.92022222222223
324,18,-33.189,2018-07-16 14:11:03.703709,H2a4,2018-07-16 14:11:03.736898,805.0,319.902,2018-07-16 14:11:03.896849,2018-07-16 14:11:03.584968,2018-07-16 14:11:03.703709,-33.189,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-17.073999999999998,71.08933333333333,37.90033333333333
325,19,-50.263000000000005,2018-07-16 14:11:04.006537,H2a4,2018-07-16 14:11:04.056800,805.0,319.903,2018-07-16 14:11:04.216752,2018-07-16 14:11:03.896849,2018-07-16 14:11:04.006537,-50.263000000000005,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.555,71.08955555555556,20.826555555555565
326,20,-54.818000000000005,2018-07-16 14:11:04.321885,H2a4,2018-07-16 14:11:04.376703,805.0,335.79,2018-07-16 14:11:04.544598,2018-07-16 14:11:04.216752,2018-07-16 14:11:04.321885,-54.818000000000005,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.18,74.62,19.802000000000007
327,21,-58.998000000000005,2018-07-16 14:11:04.653495,H2a4,2018-07-16 14:11:04.712493,805.0,319.976,2018-07-16 14:11:04.872481,2018-07-16 14:11:04.544598,2018-07-16 14:11:04.653495,-58.998000000000005,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,19.989999999999995,71.10577777777776,12.107777777777775
328,22,-39.008,2018-07-16 14:11:04.993461,H2a4,2018-07-16 14:11:05.032469,805.0,319.883,2018-07-16 14:11:05.192410,2018-07-16 14:11:04.872481,2018-07-16 14:11:04.993461,-39.008,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.838999999999999,71.0851111111111,32.0771111111111
329,23,-43.847,2018-07-16 14:11:05.308505,H2a4,2018-07-16 14:11:05.352352,805.0,335.75300000000004,2018-07-16 14:11:05.520228,2018-07-16 14:11:05.192410,2018-07-16 14:11:05.308505,-43.847,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.141999999999996,74.61177777777776,30.764777777777766
330,24,-51.989,2018-07-16 14:11:05.636116,H2a4,2018-07-16 14:11:05.688105,805.0,319.685,2018-07-16 14:11:05.847948,2018-07-16 14:11:05.520228,2018-07-16 14:11:05.636116,-51.989,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.466000000000001,71.04111111111109,19.05211111111111
331,25,-60.455,2018-07-16 14:11:05.947335,H2a4,2018-07-16 14:11:06.007790,805.0,336.087,2018-07-16 14:11:06.175833,2018-07-16 14:11:05.847948,2018-07-16 14:11:05.947335,-60.455,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-17.061000000000007,74.68599999999998,14.230999999999995
332,26,-77.516,2018-07-16 14:11:06.266361,H2a4,2018-07-16 14:11:06.343877,805.0,319.82099999999997,2018-07-16 14:11:06.503788,2018-07-16 14:11:06.175833,2018-07-16 14:11:06.266361,-77.516,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,16.121000000000002,71.07133333333334,-6.444666666666663
333,27,-61.395,2018-07-16 14:11:06.602303,H2a4,2018-07-16 14:11:06.663698,805.0,335.764,2018-07-16 14:11:06.831580,2018-07-16 14:11:06.503788,2018-07-16 14:11:06.602303,-61.395,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-4.133999999999993,74.61422222222222,13.219222222222221
334,28,-65.529,2018-07-16 14:11:06.933933,H2a4,2018-07-16 14:11:06.999462,805.0,319.877,2018-07-16 14:11:07.159401,2018-07-16 14:11:06.831580,2018-07-16 14:11:06.933933,-65.529,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,11.741999999999996,71.08377777777778,5.554777777777788
335,29,-53.787,2018-07-16 14:11:07.265552,H2a4,2018-07-16 14:11:07.319339,805.0,335.958,2018-07-16 14:11:07.487318,2018-07-16 14:11:07.159401,2018-07-16 14:11:07.265552,-53.787,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.694000000000003,74.65733333333334,20.870333333333345
336,30,-62.481,2018-07-16 14:11:07.592816,H2a4,2018-07-16 14:11:07.655297,805.0,319.931,2018-07-16 14:11:07.815262,2018-07-16 14:11:07.487318,2018-07-16 14:11:07.592816,-62.481,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,15.893999999999998,71.09577777777777,8.614777777777768
337,31,-46.586999999999996,2018-07-16 14:11:07.928641,H2a4,2018-07-16 14:11:07.975228,805.0,320.04,2018-07-16 14:11:08.135248,2018-07-16 14:11:07.815262,2018-07-16 14:11:07.928641,-46.586999999999996,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-8.998999999999993,71.12,24.533
338,32,-55.586000000000006,2018-07-16 14:11:08.239682,H2a4,2018-07-16 14:11:08.295268,805.0,303.685,2018-07-16 14:11:08.447111,2018-07-16 14:11:08.135248,2018-07-16 14:11:08.239682,-55.586000000000006,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,11.978000000000002,67.48555555555555,11.899555555555553
339,33,-43.608000000000004,2018-07-16 14:11:08.555345,H2a4,2018-07-16 14:11:08.598953,805.0,319.899,2018-07-16 14:11:08.758903,2018-07-16 14:11:08.447111,2018-07-16 14:11:08.555345,-43.608000000000004,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,15.449999999999996,71.08866666666667,27.48066666666667
340,34,-28.158,2018-07-16 14:11:08.890694,H2a4,2018-07-16 14:11:08.918852,805.0,319.86,2018-07-16 14:11:09.078782,2018-07-16 14:11:08.758903,2018-07-16 14:11:08.890694,-28.158,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-0.4209999999999994,71.08,42.922
341,35,-28.579,2018-07-16 14:11:09.210133,H2a4,2018-07-16 14:11:09.238712,805.0,319.803,2018-07-16 14:11:09.398613,2018-07-16 14:11:09.078782,2018-07-16 14:11:09.210133,-28.579,-41.096744680851046,26.674601479821742,-41.096744680851046,26.674601479821742,0,-24.827,71.06733333333334,42.488333333333344
