,Unnamed: 0,Asynchrony,IOI,Max,Min,Missed Taps,Phase Correction Response,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Sanitized Tap Onset,Tap Onset,Test,True Onset,User ID
2904,2904,232.975,0 days 00:00:00.335679000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-40.59599999999999,-62.108000000000004,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2905,2905,224.655,0 days 00:00:00.336006000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-8.647000000000006,-102.704,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2906,2906,228.357,0 days 00:00:00.335972000,05/05/18 04:09 PM,05/05/18 04:09 PM,,3.736000000000004,-111.351,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2907,2907,211.84799999999998,0 days 00:00:00.335603000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-16.14,-107.615,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2908,2908,244.57299999999998,0 days 00:00:00.319677000,05/05/18 04:09 PM,05/05/18 04:09 PM,,48.650999999999996,-123.755,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2909,2909,252.572,0 days 00:00:00.335800000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-8.123999999999995,-75.104,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2910,2910,289.329,0 days 00:00:00.335844000,05/05/18 04:09 PM,05/05/18 04:09 PM,,36.712999999999994,-83.228,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2911,2911,313.861,0 days 00:00:00.336105000,05/05/18 04:09 PM,05/05/18 04:09 PM,,24.271,-46.515,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2912,2912,350.284,0 days 00:00:00.335635000,05/05/18 04:09 PM,05/05/18 04:09 PM,,36.893,-22.244,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2913,2913,358.575,0 days 00:00:00.319681000,05/05/18 04:09 PM,05/05/18 04:09 PM,,24.244999999999997,14.649000000000001,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2914,2914,362.4,0 days 00:00:00.336032000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-12.525999999999996,38.894,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2915,2915,374.152,0 days 00:00:00.335968000,05/05/18 04:09 PM,05/05/18 04:09 PM,,11.815999999999995,26.368000000000002,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2916,2916,386.05699999999996,0 days 00:00:00.335485000,05/05/18 04:09 PM,05/05/18 04:09 PM,,12.387999999999998,38.184,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2917,2917,378.404,0 days 00:00:00.336175000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-8.342999999999996,50.571999999999996,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2918,2918,378.066,0 days 00:00:00.335801000,05/05/18 04:09 PM,05/05/18 04:09 PM,,0.036000000000001364,42.229,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2919,2919,357.165,0 days 00:00:00.319789000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-4.889000000000003,42.265,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2920,2920,361.082,0 days 00:00:00.335522000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-11.815999999999999,37.376,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2921,2921,328.67800000000005,0 days 00:00:00.336002000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-32.884,25.56,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2922,2922,315.959,0 days 00:00:00.335616000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-12.333,-7.324,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2923,2923,324.381,0 days 00:00:00.335921000,05/05/18 04:09 PM,05/05/18 04:09 PM,,8.117,-19.657,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2924,2924,315.876,0 days 00:00:00.319953000,05/05/18 04:09 PM,05/05/18 04:09 PM,,7.462999999999999,-11.54,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2925,2925,351.88599999999997,0 days 00:00:00.335601000,05/05/18 04:09 PM,05/05/18 04:09 PM,,20.362000000000002,-4.077,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2926,2926,344.01800000000003,0 days 00:00:00.335863000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-8.13,16.285,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2927,2927,327.28,0 days 00:00:00.336236000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-17.110999999999997,8.155,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2928,2928,326.783,0 days 00:00:00.335645000,05/05/18 04:09 PM,05/05/18 04:09 PM,,0.09399999999999942,-8.956,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2929,2929,314.707,0 days 00:00:00.319648000,05/05/18 04:09 PM,05/05/18 04:09 PM,,3.9210000000000003,-8.862,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2930,2930,338.82,0 days 00:00:00.335871000,05/05/18 04:09 PM,05/05/18 04:09 PM,,7.89,-4.941,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2931,2931,326.28,0 days 00:00:00.335803000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-12.472,2.949,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2932,2932,322.3,0 days 00:00:00.336042000,05/05/18 04:09 PM,05/05/18 04:09 PM,,-4.219000000000001,-9.523,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2933,2933,325.943,0 days 00:00:00.335366000,05/05/18 04:09 PM,05/05/18 04:09 PM,,4.319000000000001,-13.742,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2934,2934,342.649,0 days 00:00:00.335967000,05/05/18 04:09 PM,05/05/18 04:09 PM,,16.105,-9.423,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2935,2935,330.385,0 days 00:00:00.320081000,05/05/18 04:09 PM,05/05/18 04:09 PM,,54.992999999999995,6.682,-6.1616,46.9265043365203,05/05/18 04:09 PM,05/05/18 04:09 PM,H2b2,05/05/18 04:09 PM,390
2936,2936,61.675,0 days 00:00:00.319957000,05/05/18 04:08 PM,05/05/18 04:08 PM,,32.018,61.675,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2937,2937,93.693,0 days 00:00:00.335801000,05/05/18 04:08 PM,05/05/18 04:08 PM,,73.68400000000001,93.693,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2938,2938,167.377,0 days 00:00:00.335969000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,167.377,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2939,2939,359.403,0 days 00:00:00.335582000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2940,2940,453.795,0 days 00:00:00.336093000,05/05/18 04:08 PM,05/05/18 04:08 PM,,93.88100000000001,23.820999999999998,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2941,2941,543.414,0 days 00:00:00.319739000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,117.70200000000001,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2942,2942,682.405,0 days 00:00:00.335893000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2943,2943,792.693,0 days 00:00:00.335690000,05/05/18 04:08 PM,05/05/18 04:08 PM,,123.03999999999999,-112.21799999999999,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2944,2944,932.072,0 days 00:00:00.336010000,05/05/18 04:08 PM,05/05/18 04:08 PM,,110.17099999999999,10.822000000000001,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2945,2945,1083.066,0 days 00:00:00.335649000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,120.993,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2946,2946,1210.198,0 days 00:00:00.319955000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2947,2947,1401.755,0 days 00:00:00.335699000,05/05/18 04:08 PM,05/05/18 04:08 PM,,151.305,-59.542,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2948,2948,1516.641,0 days 00:00:00.336015000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,91.76299999999999,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2949,2949,1696.287,0 days 00:00:00.335694000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2950,2950,1819.211,0 days 00:00:00.335661000,05/05/18 04:08 PM,05/05/18 04:08 PM,,175.851,-117.165,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2951,2951,1925.961,0 days 00:00:00.335840000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,58.68600000000001,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2952,2952,2023.844,0 days 00:00:00.320028000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2953,2953,2158.3779999999997,0 days 00:00:00.335985000,05/05/18 04:08 PM,05/05/18 04:08 PM,,179.67600000000002,-146.597,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2954,2954,2317.4829999999997,0 days 00:00:00.335487000,05/05/18 04:08 PM,05/05/18 04:08 PM,,123.131,33.079,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2955,2955,2436.696,0 days 00:00:00.335837000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,156.21,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2956,2956,2616.505,0 days 00:00:00.336108000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2957,2957,2796.466,0 days 00:00:00.319589000,05/05/18 04:08 PM,05/05/18 04:08 PM,,114.134,-73.324,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2958,2958,2972.136,0 days 00:00:00.335968000,05/05/18 04:08 PM,05/05/18 04:08 PM,,118.594,40.81,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2959,2959,3144.0609999999997,0 days 00:00:00.335643000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,159.404,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2960,2960,3340.509,0 days 00:00:00.335854000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2961,2961,3487.89,0 days 00:00:00.335956000,05/05/18 04:08 PM,05/05/18 04:08 PM,,118.744,-17.003,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2962,2962,3647.277,0 days 00:00:00.319762000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,101.741,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2963,2963,3810.534,0 days 00:00:00.335840000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2964,2964,3962.018,0 days 00:00:00.335823000,05/05/18 04:08 PM,05/05/18 04:08 PM,,180.246,-38.215,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2965,2965,4109.541,0 days 00:00:00.336045000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,142.031,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2966,2966,4244.016,0 days 00:00:00.335597000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2967,2967,4366.78,0 days 00:00:00.335644000,05/05/18 04:08 PM,05/05/18 04:08 PM,,172.24900000000002,-34.352,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2968,2968,4522.465999999999,0 days 00:00:00.319979000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,137.89700000000002,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,05/05/18 04:08 PM,H2b3,05/05/18 04:08 PM,390
2969,2969,,0 days 00:00:00.335807000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2970,2970,,0 days 00:00:00.335961000,05/05/18 04:08 PM,05/05/18 04:08 PM,,147.274,14.202,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,,H2b3,05/05/18 04:08 PM,390
2971,2971,,0 days 00:00:00.335551000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,161.476,42.114076923076894,94.5674304859439,05/05/18 04:08 PM,,H2b3,05/05/18 04:08 PM,390
2972,2972,,0 days 00:00:00.335851000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2973,2973,,0 days 00:00:00.319836000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2974,2974,,0 days 00:00:00.335940000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2975,2975,,0 days 00:00:00.335685000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2976,2976,,0 days 00:00:00.336051000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2977,2977,,0 days 00:00:00.335624000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2978,2978,,0 days 00:00:00.319809000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2979,2979,,0 days 00:00:00.335807000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2980,2980,,0 days 00:00:00.335855000,05/05/18 04:08 PM,05/05/18 04:08 PM,,,,42.114076923076894,94.5674304859439,,,H2b3,05/05/18 04:08 PM,390
2981,2981,397.371,0 days 00:00:00.335813000,05/05/18 04:02 PM,05/05/18 04:02 PM,,167.638,-106.08,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2982,2982,397.416,0 days 00:00:00.335897000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-0.03900000000000148,61.558,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2983,2983,364.416,0 days 00:00:00.335660000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-32.763,61.519,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2984,2984,356.4,0 days 00:00:00.335882000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-8.238,28.756,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2985,2985,302.95599999999996,0 days 00:00:00.319772000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-37.334,20.518,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2986,2986,343.639,0 days 00:00:00.335957000,05/05/18 04:02 PM,05/05/18 04:02 PM,,24.497999999999998,-16.816,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2987,2987,335.27099999999996,0 days 00:00:00.335711000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-8.122,7.682,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2988,2988,322.908,0 days 00:00:00.335962000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-12.614,-0.44,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2989,2989,330.876,0 days 00:00:00.335722000,05/05/18 04:02 PM,05/05/18 04:02 PM,,8.208,-13.054,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2990,2990,314.199,0 days 00:00:00.335701000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-16.656,-4.846,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2991,2991,314.408,0 days 00:00:00.319965000,05/05/18 04:02 PM,05/05/18 04:02 PM,,15.944999999999999,-21.502,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2992,2992,338.49800000000005,0 days 00:00:00.335974000,05/05/18 04:02 PM,05/05/18 04:02 PM,,8.081,-5.557,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2993,2993,321.565,0 days 00:00:00.335387000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-16.346,2.524,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2994,2994,330.11199999999997,0 days 00:00:00.335927000,05/05/18 04:02 PM,05/05/18 04:02 PM,,8.007000000000001,-13.822000000000001,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2995,2995,313.685,0 days 00:00:00.336040000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-16.54,-5.815,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2996,2996,325.553,0 days 00:00:00.319668000,05/05/18 04:02 PM,05/05/18 04:02 PM,,28.240000000000002,-22.355,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2997,2997,349.879,0 days 00:00:00.335977000,05/05/18 04:02 PM,05/05/18 04:02 PM,,8.017000000000001,5.885,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2998,2998,337.165,0 days 00:00:00.335608000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-12.345,13.902000000000001,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
2999,2999,316.971,0 days 00:00:00.335887000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-20.473,1.557,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3000,3000,329.05300000000005,0 days 00:00:00.335869000,05/05/18 04:02 PM,05/05/18 04:02 PM,,12.100000000000001,-18.916,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3001,3001,308.308,0 days 00:00:00.319911000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-4.787,-6.816,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3002,3002,369.09,0 days 00:00:00.335547000,05/05/18 04:02 PM,05/05/18 04:02 PM,,45.146,-11.603,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3003,3003,361.031,0 days 00:00:00.336181000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-8.692999999999998,33.543,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3004,3004,352.662,0 days 00:00:00.335634000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-7.822000000000003,24.85,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3005,3005,348.82599999999996,0 days 00:00:00.335748000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-3.9499999999999993,17.028,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3006,3006,352.721,0 days 00:00:00.336077000,05/05/18 04:02 PM,05/05/18 04:02 PM,,3.5660000000000025,13.078,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3007,3007,344.083,0 days 00:00:00.319476000,05/05/18 04:02 PM,05/05/18 04:02 PM,,7.962999999999997,16.644000000000002,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3008,3008,343.785,0 days 00:00:00.335905000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-16.727,24.607,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3009,3009,339.594,0 days 00:00:00.335918000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-4.204,7.88,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3010,3010,355.67800000000005,0 days 00:00:00.335634000,05/05/18 04:02 PM,05/05/18 04:02 PM,,16.368000000000002,3.676,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3011,3011,343.659,0 days 00:00:00.336106000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-12.491,20.044,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3012,3012,330.981,0 days 00:00:00.319521000,05/05/18 04:02 PM,05/05/18 04:02 PM,,3.907000000000001,7.553,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3013,3013,342.986,0 days 00:00:00.336130000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-4.604000000000001,11.46,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3014,3014,342.95099999999996,0 days 00:00:00.335669000,05/05/18 04:02 PM,05/05/18 04:02 PM,,0.42600000000000016,6.856,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3015,3015,326.597,0 days 00:00:00.335702000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-16.387,7.282,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3016,3016,338.55300000000005,0 days 00:00:00.335875000,05/05/18 04:02 PM,05/05/18 04:02 PM,,11.783000000000001,-9.105,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3017,3017,322.154,0 days 00:00:00.319867000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-0.391,2.678,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3018,3018,329.597,0 days 00:00:00.335711000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-8.401,2.287,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:02 PM,H2b4,05/05/18 04:02 PM,390
3019,3019,325.79400000000004,0 days 00:00:00.335877000,05/05/18 04:02 PM,05/05/18 04:02 PM,,-3.9690000000000003,-6.114,1.52084444444444,25.064912402106103,05/05/18 04:02 PM,05/05/18 04:03 PM,H2b4,05/05/18 04:02 PM,390
