,Asynchrony,Tap Onset,Test,True Onset,User ID,Sanitized Tap Onset,Sanitized Asynchrony
194,30.312252,2018-04-27 14:40:12.196321,A4a1,2018-04-27 14:39:41.884069,423,2018-04-27 14:40:11.737190,29.853121
195,29.608033000000002,2018-04-27 14:40:12.606660,A4a1,2018-04-27 14:39:42.998627,423,2018-04-27 14:40:12.196321,29.197694000000002
196,29.095850000000002,2018-04-27 14:40:13.116155,A4a1,2018-04-27 14:39:44.020305,423,2018-04-27 14:40:12.606660,28.586355
197,28.209813,2018-04-27 14:40:13.275016,A4a1,2018-04-27 14:39:45.065203,423,2018-04-27 14:40:13.116155,28.050952000000002
198,26.813557000000003,2018-04-27 14:40:13.527377,A4a1,2018-04-27 14:39:46.713820,423,2018-04-27 14:40:13.275016,26.561196000000002
199,25.888597,2018-04-27 14:40:13.972394,A4a1,2018-04-27 14:39:48.083797,423,2018-04-27 14:40:13.527377,25.44358
200,25.304087000000003,2018-04-27 14:40:14.432782,A4a1,2018-04-27 14:39:49.128695,423,2018-04-27 14:40:13.972394,24.843699
201,24.179818,2018-04-27 14:40:14.864250,A4a1,2018-04-27 14:39:50.684432,423,2018-04-27 14:40:14.432782,23.748350000000002
202,22.657985,2018-04-27 14:40:15.246453,A4a1,2018-04-27 14:39:52.588468,423,2018-04-27 14:40:14.864250,22.275782000000003
203,21.865996000000003,2018-04-27 14:40:15.708342,A4a1,2018-04-27 14:39:53.842346,423,2018-04-27 14:40:15.246453,21.404107
204,21.261617,2018-04-27 14:40:16.148861,A4a1,2018-04-27 14:39:54.887244,423,2018-04-27 14:40:15.708342,20.821098000000003
205,20.514301,2018-04-27 14:40:16.608983,A4a1,2018-04-27 14:39:56.094682,423,2018-04-27 14:40:16.148861,20.054179
206,19.659434,2018-04-27 14:40:17.100873,A4a1,2018-04-27 14:39:57.441439,423,2018-04-27 14:40:16.608983,19.167544
207,18.765477,2018-04-27 14:40:17.530453,A4a1,2018-04-27 14:39:58.764976,423,2018-04-27 14:40:17.100873,18.335897000000003
208,17.893852000000003,2018-04-27 14:40:17.982366,A4a1,2018-04-27 14:40:00.088514,423,2018-04-27 14:40:17.530453,17.441939
209,14.936826000000002,2018-04-27 14:40:23.570935,A2a3,2018-04-27 14:40:08.634109,423,2018-04-27 14:40:17.982366,9.348257
210,14.913601000000002,2018-04-27 14:40:23.988889,A2a3,2018-04-27 14:40:09.075288,423,2018-04-27 14:40:23.570935,14.495647000000002
211,15.063198000000002,2018-04-27 14:40:24.579665,A2a3,2018-04-27 14:40:09.516467,423,2018-04-27 14:40:23.988889,14.472422000000002
212,15.157343000000001,2018-04-27 14:40:25.114990,A2a3,2018-04-27 14:40:09.957647,423,2018-04-27 14:40:24.579665,14.622018
213,15.395884,2018-04-27 14:40:25.817930,A2a3,2018-04-27 14:40:10.422046,423,2018-04-27 14:40:25.114990,14.692944
214,15.432369000000001,2018-04-27 14:40:26.295594,A2a3,2018-04-27 14:40:10.863225,423,2018-04-27 14:40:25.817930,14.954705
215,15.577535000000001,2018-04-27 14:40:26.881939,A2a3,2018-04-27 14:40:11.304404,423,2018-04-27 14:40:26.295594,14.991190000000001
216,15.843025,2018-04-27 14:40:27.588608,A2a3,2018-04-27 14:40:11.745583,423,2018-04-27 14:40:26.881939,15.136356000000001
217,16.234952,2018-04-27 14:40:28.421714,A2a3,2018-04-27 14:40:12.186762,423,2018-04-27 14:40:27.588608,15.401846
218,16.379696000000003,2018-04-27 14:40:29.007637,A2a3,2018-04-27 14:40:12.627941,423,2018-04-27 14:40:28.421714,15.793773000000002
219,16.45735,2018-04-27 14:40:29.526470,A2a3,2018-04-27 14:40:13.069120,423,2018-04-27 14:40:29.007637,15.938517000000001
220,16.593016000000002,2018-04-27 14:40:30.126536,A2a3,2018-04-27 14:40:13.533520,423,2018-04-27 14:40:29.526470,15.99295
221,16.866423,2018-04-27 14:40:30.841122,A2a3,2018-04-27 14:40:13.974699,423,2018-04-27 14:40:30.126536,16.151837
222,17.126657,2018-04-27 14:40:31.542535,A2a3,2018-04-27 14:40:14.415878,423,2018-04-27 14:40:30.841122,16.425244
223,17.306176,2018-04-27 14:40:32.163233,A2a3,2018-04-27 14:40:14.857057,423,2018-04-27 14:40:31.542535,16.685478
224,17.587727,2018-04-27 14:40:32.885963,A2a3,2018-04-27 14:40:15.298236,423,2018-04-27 14:40:32.163233,16.864997000000002
225,17.869313000000002,2018-04-27 14:40:33.608728,A2a3,2018-04-27 14:40:15.739415,423,2018-04-27 14:40:32.885963,17.146548000000003
226,18.008707,2018-04-27 14:40:34.189301,A2a3,2018-04-27 14:40:16.180594,423,2018-04-27 14:40:33.608728,17.428134
227,18.154727,2018-04-27 14:40:34.799720,A2a3,2018-04-27 14:40:16.644993,423,2018-04-27 14:40:34.189301,17.544308
228,18.380618000000002,2018-04-27 14:40:35.466791,A2a3,2018-04-27 14:40:17.086173,423,2018-04-27 14:40:34.799720,17.713547000000002
229,18.657526,2018-04-27 14:40:36.184878,A2a3,2018-04-27 14:40:17.527352,423,2018-04-27 14:40:35.466791,17.939439
230,13.159032000000002,2018-04-27 14:40:36.886873,A4a2,2018-04-27 14:40:23.727841,423,2018-04-27 14:40:36.184878,12.457037000000001
231,19.071198000000003,2018-04-27 14:40:43.449197,A4a2,2018-04-27 14:40:24.377999,423,2018-04-27 14:40:36.886873,12.508874
232,18.73423,2018-04-27 14:40:43.785608,A4a2,2018-04-27 14:40:25.051378,423,2018-04-27 14:40:43.449197,18.397819000000002
233,18.424483000000002,2018-04-27 14:40:44.079580,A4a2,2018-04-27 14:40:25.655097,423,2018-04-27 14:40:43.785608,18.130511000000002
234,18.070494,2018-04-27 14:40:44.329310,A4a2,2018-04-27 14:40:26.258816,423,2018-04-27 14:40:44.079580,17.820764
235,17.644349000000002,2018-04-27 14:40:44.599763,A4a2,2018-04-27 14:40:26.955414,423,2018-04-27 14:40:44.329310,17.373896000000002
236,17.217312,2018-04-27 14:40:44.938985,A4a2,2018-04-27 14:40:27.721673,423,2018-04-27 14:40:44.599763,16.87809
237,16.92381,2018-04-27 14:40:45.249202,A4a2,2018-04-27 14:40:28.325392,423,2018-04-27 14:40:44.938985,16.613593
238,16.716297,2018-04-27 14:40:45.598968,A4a2,2018-04-27 14:40:28.882671,423,2018-04-27 14:40:45.249202,16.366531000000002
239,16.453694000000002,2018-04-27 14:40:45.940083,A4a2,2018-04-27 14:40:29.486389,423,2018-04-27 14:40:45.598968,16.112579
240,16.087396000000002,2018-04-27 14:40:46.293604,A4a2,2018-04-27 14:40:30.206208,423,2018-04-27 14:40:45.940083,15.733875000000001
241,15.751607000000002,2018-04-27 14:40:46.631194,A4a2,2018-04-27 14:40:30.879587,423,2018-04-27 14:40:46.293604,15.414017000000001
242,15.49529,2018-04-27 14:40:46.978595,A4a2,2018-04-27 14:40:31.483305,423,2018-04-27 14:40:46.631194,15.147889000000001
243,15.097246,2018-04-27 14:40:47.277150,A4a2,2018-04-27 14:40:32.179904,423,2018-04-27 14:40:46.978595,14.798691000000002
244,14.618078,2018-04-27 14:40:47.587461,A4a2,2018-04-27 14:40:32.969383,423,2018-04-27 14:40:47.277150,14.307767
245,14.367332000000001,2018-04-27 14:40:47.940433,A4a2,2018-04-27 14:40:33.573101,423,2018-04-27 14:40:47.587461,14.014360000000002
246,14.109691000000002,2018-04-27 14:40:48.263291,A4a2,2018-04-27 14:40:34.153600,423,2018-04-27 14:40:47.940433,13.786833000000001
247,13.753274000000001,2018-04-27 14:40:48.580253,A4a2,2018-04-27 14:40:34.826979,423,2018-04-27 14:40:48.263291,13.436312000000001
248,13.469832,2018-04-27 14:40:48.946970,A4a2,2018-04-27 14:40:35.477138,423,2018-04-27 14:40:48.580253,13.103115
249,13.091391000000002,2018-04-27 14:40:49.241907,A4a2,2018-04-27 14:40:36.150516,423,2018-04-27 14:40:48.946970,12.796454
250,12.772626,2018-04-27 14:40:49.596521,A4a2,2018-04-27 14:40:36.823895,423,2018-04-27 14:40:49.241907,12.418012000000001
251,6.905075,2018-04-27 14:40:49.971536,A1b4,2018-04-27 14:40:43.066461,423,2018-04-27 14:40:49.596521,6.530060000000001
252,7.0008550000000005,2018-04-27 14:40:50.299515,A1b4,2018-04-27 14:40:43.298660,423,2018-04-27 14:40:49.971536,6.6728760000000005
253,7.142693,2018-04-27 14:40:50.650333,A1b4,2018-04-27 14:40:43.507640,423,2018-04-27 14:40:50.299515,6.791875
254,7.311581,2018-04-27 14:40:50.958541,A1b4,2018-04-27 14:40:43.646960,423,2018-04-27 14:40:50.650333,7.003373000000001
255,11.399962,2018-04-27 14:40:55.232681,A1b4,2018-04-27 14:40:43.832719,423,2018-04-27 14:40:50.958541,7.125822
256,12.317098000000001,2018-04-27 14:40:56.289137,A1b4,2018-04-27 14:40:43.972039,423,2018-04-27 14:40:55.232681,11.260642
257,12.650978,2018-04-27 14:40:56.948096,A1b4,2018-04-27 14:40:44.297118,423,2018-04-27 14:40:56.289137,11.992019
258,13.121725000000001,2018-04-27 14:40:57.627823,A1b4,2018-04-27 14:40:44.506098,423,2018-04-27 14:40:56.948096,12.441998
259,13.600265,2018-04-27 14:40:58.245683,A1b4,2018-04-27 14:40:44.645418,423,2018-04-27 14:40:57.627823,12.982405
260,14.131084000000001,2018-04-27 14:40:58.962261,A1b4,2018-04-27 14:40:44.831177,423,2018-04-27 14:40:58.245683,13.414506000000001
261,14.67956,2018-04-27 14:40:59.650057,A1b4,2018-04-27 14:40:44.970497,423,2018-04-27 14:40:58.962261,13.991764000000002
262,15.109441,2018-04-27 14:41:00.288918,A1b4,2018-04-27 14:40:45.179477,423,2018-04-27 14:40:59.650057,14.470580000000002
263,15.640096000000002,2018-04-27 14:41:00.935672,A1b4,2018-04-27 14:40:45.295576,423,2018-04-27 14:41:00.288918,14.993342
264,16.098305,2018-04-27 14:41:01.602861,A1b4,2018-04-27 14:40:45.504556,423,2018-04-27 14:41:00.935672,15.431116000000001
265,16.679729000000002,2018-04-27 14:41:02.323605,A1b4,2018-04-27 14:40:45.643876,423,2018-04-27 14:41:01.602861,15.958985
266,17.198263,2018-04-27 14:41:03.027898,A1b4,2018-04-27 14:40:45.829635,423,2018-04-27 14:41:02.323605,16.49397
267,17.664763,2018-04-27 14:41:03.633718,A1b4,2018-04-27 14:40:45.968955,423,2018-04-27 14:41:03.027898,17.058943
268,18.139484,2018-04-27 14:41:04.317419,A1b4,2018-04-27 14:40:46.177935,423,2018-04-27 14:41:03.633718,17.455783
269,18.642598,2018-04-27 14:41:04.959852,A1b4,2018-04-27 14:40:46.317254,423,2018-04-27 14:41:04.317419,18.000165000000003
270,19.116139,2018-04-27 14:41:05.619153,A1b4,2018-04-27 14:40:46.503014,423,2018-04-27 14:41:04.959852,18.456838
271,19.648179000000003,2018-04-27 14:41:06.290513,A1b4,2018-04-27 14:40:46.642334,423,2018-04-27 14:41:05.619153,18.976819000000003
272,20.019189,2018-04-27 14:41:06.986602,A1b4,2018-04-27 14:40:46.967413,423,2018-04-27 14:41:06.290513,19.3231
273,20.432552,2018-04-27 14:41:07.608945,A1b4,2018-04-27 14:40:47.176393,423,2018-04-27 14:41:06.986602,19.810209
274,21.058649000000003,2018-04-27 14:41:08.374361,A1b4,2018-04-27 14:40:47.315712,423,2018-04-27 14:41:07.608945,20.293233
275,21.552311000000003,2018-04-27 14:41:09.053783,A1b4,2018-04-27 14:40:47.501472,423,2018-04-27 14:41:08.374361,20.872889
276,22.015145,2018-04-27 14:41:09.655937,A1b4,2018-04-27 14:40:47.640792,423,2018-04-27 14:41:09.053783,21.412991
277,22.357307000000002,2018-04-27 14:41:10.323178,A1b4,2018-04-27 14:40:47.965871,423,2018-04-27 14:41:09.655937,21.690066
278,22.835893000000002,2018-04-27 14:41:11.010744,A1b4,2018-04-27 14:40:48.174851,423,2018-04-27 14:41:10.323178,22.148327000000002
279,27.869405,2018-04-27 14:41:16.183576,A1b4,2018-04-27 14:40:48.314171,423,2018-04-27 14:41:11.010744,22.696573
280,28.004554000000002,2018-04-27 14:41:16.504484,A1b4,2018-04-27 14:40:48.499930,423,2018-04-27 14:41:16.183576,27.683646000000003
281,28.170545,2018-04-27 14:41:16.809795,A1b4,2018-04-27 14:40:48.639250,423,2018-04-27 14:41:16.504484,27.865234
282,28.177534,2018-04-27 14:41:17.141863,A1b4,2018-04-27 14:40:48.964329,423,2018-04-27 14:41:16.809795,27.845466000000002
283,28.296267,2018-04-27 14:41:17.469576,A1b4,2018-04-27 14:40:49.173309,423,2018-04-27 14:41:17.141863,27.968554
284,28.462846000000003,2018-04-27 14:41:17.775475,A1b4,2018-04-27 14:40:49.312629,423,2018-04-27 14:41:17.469576,28.156947000000002
285,28.660181,2018-04-27 14:41:18.158569,A1b4,2018-04-27 14:40:49.498388,423,2018-04-27 14:41:17.775475,28.277087
286,28.915081,2018-04-27 14:41:18.552789,A1b4,2018-04-27 14:40:49.637708,423,2018-04-27 14:41:18.158569,28.520861
287,28.954908000000003,2018-04-27 14:41:18.917695,A1b4,2018-04-27 14:40:49.962787,423,2018-04-27 14:41:18.552789,28.590002000000002
288,29.101751,2018-04-27 14:41:19.273518,A1b4,2018-04-27 14:40:50.171767,423,2018-04-27 14:41:18.917695,28.745928000000003
289,29.294603000000002,2018-04-27 14:41:19.605690,A1b4,2018-04-27 14:40:50.311087,423,2018-04-27 14:41:19.273518,28.962431000000002
290,29.422562000000003,2018-04-27 14:41:19.919408,A1b4,2018-04-27 14:40:50.496846,423,2018-04-27 14:41:19.605690,29.108844
291,29.623318,2018-04-27 14:41:20.259484,A1b4,2018-04-27 14:40:50.636166,423,2018-04-27 14:41:19.919408,29.283242
292,29.707747,2018-04-27 14:41:20.552893,A1b4,2018-04-27 14:40:50.845146,423,2018-04-27 14:41:20.259484,29.414338
293,25.887353,2018-04-27 14:41:20.867522,H1a2,2018-04-27 14:40:54.980169,423,2018-04-27 14:41:20.552893,25.572724
294,25.529541000000002,2018-04-27 14:41:21.181314,H1a2,2018-04-27 14:40:55.651773,423,2018-04-27 14:41:20.867522,25.215749000000002
295,25.208959,2018-04-27 14:41:21.532402,H1a2,2018-04-27 14:40:56.323443,423,2018-04-27 14:41:21.181314,24.857871000000003
296,24.922032,2018-04-27 14:41:21.901084,H1a2,2018-04-27 14:40:56.979052,423,2018-04-27 14:41:21.532402,24.553350000000002
297,24.589453000000002,2018-04-27 14:41:22.240148,H1a2,2018-04-27 14:40:57.650695,423,2018-04-27 14:41:21.901084,24.250389000000002
298,24.282873000000002,2018-04-27 14:41:22.605309,H1a2,2018-04-27 14:40:58.322436,423,2018-04-27 14:41:22.240148,23.917712
299,24.006481,2018-04-27 14:41:22.984610,H1a2,2018-04-27 14:40:58.978129,423,2018-04-27 14:41:22.605309,23.627180000000003
300,23.729995000000002,2018-04-27 14:41:23.379674,H1a2,2018-04-27 14:40:59.649679,423,2018-04-27 14:41:22.984610,23.334931
301,23.405997000000003,2018-04-27 14:41:23.711409,H1a2,2018-04-27 14:41:00.305412,423,2018-04-27 14:41:23.379674,23.074262
302,23.036478000000002,2018-04-27 14:41:24.013308,H1a2,2018-04-27 14:41:00.976830,423,2018-04-27 14:41:23.711409,22.734579
303,22.655478000000002,2018-04-27 14:41:24.304213,H1a2,2018-04-27 14:41:01.648735,423,2018-04-27 14:41:24.013308,22.364573
304,22.324217,2018-04-27 14:41:24.628428,H1a2,2018-04-27 14:41:02.304211,423,2018-04-27 14:41:24.304213,22.000002000000002
305,21.929853,2018-04-27 14:41:24.905650,H1a2,2018-04-27 14:41:02.975797,423,2018-04-27 14:41:24.628428,21.652631000000003
306,21.540616,2018-04-27 14:41:25.188107,H1a2,2018-04-27 14:41:03.647491,423,2018-04-27 14:41:24.905650,21.258159000000003
307,21.22999,2018-04-27 14:41:25.533227,H1a2,2018-04-27 14:41:04.303237,423,2018-04-27 14:41:25.188107,20.884870000000003
308,20.872972,2018-04-27 14:41:25.847855,H1a2,2018-04-27 14:41:04.974883,423,2018-04-27 14:41:25.533227,20.558344
309,25.314473000000003,2018-04-27 14:41:30.945025,H1a2,2018-04-27 14:41:05.630552,423,2018-04-27 14:41:25.847855,20.217303
310,25.042894,2018-04-27 14:41:31.345034,H1a2,2018-04-27 14:41:06.302140,423,2018-04-27 14:41:30.945025,24.642885000000003
311,24.795693,2018-04-27 14:41:31.769494,H1a2,2018-04-27 14:41:06.973801,423,2018-04-27 14:41:31.345034,24.371233
312,24.653351,2018-04-27 14:41:32.282811,H1a2,2018-04-27 14:41:07.629460,423,2018-04-27 14:41:31.769494,24.140034
313,24.427421000000002,2018-04-27 14:41:32.728586,H1a2,2018-04-27 14:41:08.301165,423,2018-04-27 14:41:32.282811,23.981646
314,24.01444,2018-04-27 14:41:32.987141,H1a2,2018-04-27 14:41:08.972701,423,2018-04-27 14:41:32.728586,23.755885000000003
315,23.532941,2018-04-27 14:41:33.161409,H1a2,2018-04-27 14:41:09.628468,423,2018-04-27 14:41:32.987141,23.358673000000003
316,23.053448000000003,2018-04-27 14:41:33.353511,H1a2,2018-04-27 14:41:10.300063,423,2018-04-27 14:41:33.161409,22.861346
317,22.638744000000003,2018-04-27 14:41:33.594524,H1a2,2018-04-27 14:41:10.955780,423,2018-04-27 14:41:33.353511,22.397731
318,18.700044000000002,2018-04-27 14:41:34.040105,A3a4,2018-04-27 14:41:15.340061,423,2018-04-27 14:41:33.594524,18.254463
319,18.818928,2018-04-27 14:41:34.484069,A3a4,2018-04-27 14:41:15.665141,423,2018-04-27 14:41:34.040105,18.374964000000002
320,18.979200000000002,2018-04-27 14:41:34.946200,A3a4,2018-04-27 14:41:15.967000,423,2018-04-27 14:41:34.484069,18.517069000000003
321,19.125234000000003,2018-04-27 14:41:35.394094,A3a4,2018-04-27 14:41:16.268860,423,2018-04-27 14:41:34.946200,18.67734
322,19.207731000000003,2018-04-27 14:41:35.801670,A3a4,2018-04-27 14:41:16.593939,423,2018-04-27 14:41:35.394094,18.800155
323,19.378178000000002,2018-04-27 14:41:36.273976,A3a4,2018-04-27 14:41:16.895798,423,2018-04-27 14:41:35.801670,18.905872000000002
324,19.513262,2018-04-27 14:41:36.734140,A3a4,2018-04-27 14:41:17.220878,423,2018-04-27 14:41:36.273976,19.053098000000002
325,19.609238,2018-04-27 14:41:37.155195,A3a4,2018-04-27 14:41:17.545957,423,2018-04-27 14:41:36.734140,19.188183000000002
326,19.682204000000002,2018-04-27 14:41:37.576460,A3a4,2018-04-27 14:41:17.894256,423,2018-04-27 14:41:37.155195,19.260939
327,19.749852,2018-04-27 14:41:37.992408,A3a4,2018-04-27 14:41:18.242556,423,2018-04-27 14:41:37.576460,19.333904
328,19.912195,2018-04-27 14:41:38.503050,A3a4,2018-04-27 14:41:18.590855,423,2018-04-27 14:41:37.992408,19.401553
329,19.974421,2018-04-27 14:41:38.936795,A3a4,2018-04-27 14:41:18.962374,423,2018-04-27 14:41:38.503050,19.540676
330,20.004038,2018-04-27 14:41:39.314712,A3a4,2018-04-27 14:41:19.310674,423,2018-04-27 14:41:38.936795,19.626121
331,20.110926000000003,2018-04-27 14:41:39.746679,A3a4,2018-04-27 14:41:19.635753,423,2018-04-27 14:41:39.314712,19.678959000000003
332,20.265679000000002,2018-04-27 14:41:40.226511,A3a4,2018-04-27 14:41:19.960832,423,2018-04-27 14:41:39.746679,19.785847
333,20.422816,2018-04-27 14:41:40.708728,A3a4,2018-04-27 14:41:20.285912,423,2018-04-27 14:41:40.226511,19.940599000000002
334,25.243229000000003,2018-04-27 14:41:45.854220,A3a4,2018-04-27 14:41:20.610991,423,2018-04-27 14:41:40.708728,20.097737000000002
335,26.226665,2018-04-27 14:41:47.139515,A3a4,2018-04-27 14:41:20.912850,423,2018-04-27 14:41:45.854220,24.941370000000003
336,26.956599,2018-04-27 14:41:48.194529,A3a4,2018-04-27 14:41:21.237930,423,2018-04-27 14:41:47.139515,25.901585
337,29.065784,2018-04-27 14:41:50.652013,A3a4,2018-04-27 14:41:21.586229,423,2018-04-27 14:41:48.194529,26.608300000000003
338,29.941774000000002,2018-04-27 14:41:51.876302,A3a4,2018-04-27 14:41:21.934528,423,2018-04-27 14:41:50.652013,28.717485000000003
339,30.475749,2018-04-27 14:41:52.758577,A3a4,2018-04-27 14:41:22.282828,423,2018-04-27 14:41:51.876302,29.593474
340,31.050292000000002,2018-04-27 14:41:53.704639,A3a4,2018-04-27 14:41:22.654347,423,2018-04-27 14:41:52.758577,30.10423
341,31.787805000000002,2018-04-27 14:41:54.790451,A3a4,2018-04-27 14:41:23.002646,423,2018-04-27 14:41:53.704639,30.701993
342,32.049594,2018-04-27 14:41:55.423760,A3a4,2018-04-27 14:41:23.374166,423,2018-04-27 14:41:54.790451,31.416285000000002
343,33.165869,2018-04-27 14:41:56.865114,A3a4,2018-04-27 14:41:23.699245,423,2018-04-27 14:41:55.423760,31.724515
344,33.862442,2018-04-27 14:41:57.886766,A3a4,2018-04-27 14:41:24.024324,423,2018-04-27 14:41:56.865114,32.840790000000005
345,34.366914,2018-04-27 14:41:58.693098,A3a4,2018-04-27 14:41:24.326184,423,2018-04-27 14:41:57.886766,33.560582000000004
346,36.746055000000005,2018-04-27 14:42:01.374098,A3a4,2018-04-27 14:41:24.628043,423,2018-04-27 14:41:58.693098,34.065055
347,37.661496,2018-04-27 14:42:02.614619,A3a4,2018-04-27 14:41:24.953123,423,2018-04-27 14:42:01.374098,36.420975000000006
348,38.418267,2018-04-27 14:42:03.696469,A3a4,2018-04-27 14:41:25.278202,423,2018-04-27 14:42:02.614619,37.336417000000004
349,39.278346,2018-04-27 14:42:04.881627,A3a4,2018-04-27 14:41:25.603281,423,2018-04-27 14:42:03.696469,38.093188000000005
350,39.545888000000005,2018-04-27 14:42:09.771854,A1b3,2018-04-27 14:41:30.225966,423,2018-04-27 14:42:04.881627,34.655661
351,40.397126,2018-04-27 14:42:10.762411,A1b3,2018-04-27 14:41:30.365285,423,2018-04-27 14:42:09.771854,39.406569000000005
352,40.776635000000006,2018-04-27 14:42:11.327680,A1b3,2018-04-27 14:41:30.551045,423,2018-04-27 14:42:10.762411,40.211366000000005
353,41.239269,2018-04-27 14:42:12.045734,A1b3,2018-04-27 14:41:30.806465,423,2018-04-27 14:42:11.327680,40.521215000000005
354,42.40167,2018-04-27 14:42:13.393894,A1b3,2018-04-27 14:41:30.992224,423,2018-04-27 14:42:12.045734,41.05351
355,43.275323,2018-04-27 14:42:14.522967,A1b3,2018-04-27 14:41:31.247644,423,2018-04-27 14:42:13.393894,42.14625
356,44.087981,2018-04-27 14:42:15.521384,A1b3,2018-04-27 14:41:31.433403,423,2018-04-27 14:42:14.522967,43.089564
357,45.212810000000005,2018-04-27 14:42:17.110612,A1b3,2018-04-27 14:41:31.897802,423,2018-04-27 14:42:15.521384,43.623582000000006
358,46.556275,2018-04-27 14:42:18.895257,A1b3,2018-04-27 14:41:32.338982,423,2018-04-27 14:42:17.110612,44.77163
359,47.185171000000004,2018-04-27 14:42:19.965332,A1b3,2018-04-27 14:41:32.780161,423,2018-04-27 14:42:18.895257,46.115096
360,47.236764,2018-04-27 14:42:20.272344,A1b3,2018-04-27 14:41:33.035580,423,2018-04-27 14:42:19.965332,46.929752
361,47.825052,2018-04-27 14:42:21.046392,A1b3,2018-04-27 14:41:33.221340,423,2018-04-27 14:42:20.272344,47.051004000000006
362,48.498264000000006,2018-04-27 14:42:21.975023,A1b3,2018-04-27 14:41:33.476759,423,2018-04-27 14:42:21.046392,47.569633
363,50.044733,2018-04-27 14:42:23.707252,A1b3,2018-04-27 14:41:33.662519,423,2018-04-27 14:42:21.975023,48.312504000000004
364,51.201723,2018-04-27 14:42:25.119662,A1b3,2018-04-27 14:41:33.917939,423,2018-04-27 14:42:23.707252,49.789313
365,52.074094,2018-04-27 14:42:26.177792,A1b3,2018-04-27 14:41:34.103698,423,2018-04-27 14:42:25.119662,51.015964000000004
366,53.294497,2018-04-27 14:42:27.653615,A1b3,2018-04-27 14:41:34.359118,423,2018-04-27 14:42:26.177792,51.818674
367,55.014378,2018-04-27 14:42:29.559255,A1b3,2018-04-27 14:41:34.544877,423,2018-04-27 14:42:27.653615,53.108738
368,55.916864000000004,2018-04-27 14:42:30.902920,A1b3,2018-04-27 14:41:34.986056,423,2018-04-27 14:42:29.559255,54.573199
369,56.414946,2018-04-27 14:42:31.865402,A1b3,2018-04-27 14:41:35.450456,423,2018-04-27 14:42:30.902920,55.452464000000006
370,57.189513000000005,2018-04-27 14:42:33.081148,A1b3,2018-04-27 14:41:35.891635,423,2018-04-27 14:42:31.865402,55.973767
371,58.256786000000005,2018-04-27 14:42:34.403840,A1b3,2018-04-27 14:41:36.147054,423,2018-04-27 14:42:33.081148,56.934094
372,59.408127,2018-04-27 14:42:35.740941,A1b3,2018-04-27 14:41:36.332814,423,2018-04-27 14:42:34.403840,58.071026
373,60.505005000000004,2018-04-27 14:42:37.093238,A1b3,2018-04-27 14:41:36.588233,423,2018-04-27 14:42:35.740941,59.152708000000004
374,68.547431,2018-04-27 14:42:45.321424,A1b3,2018-04-27 14:41:36.773993,423,2018-04-27 14:42:37.093238,60.319245
375,68.496601,2018-04-27 14:42:45.526013,A1b3,2018-04-27 14:41:37.029412,423,2018-04-27 14:42:45.321424,68.292012
376,68.524984,2018-04-27 14:42:45.740156,A1b3,2018-04-27 14:41:37.215172,423,2018-04-27 14:42:45.526013,68.31084100000001
377,68.68426500000001,2018-04-27 14:42:46.154857,A1b3,2018-04-27 14:41:37.470592,423,2018-04-27 14:42:45.740156,68.269564
378,68.925386,2018-04-27 14:42:46.581737,A1b3,2018-04-27 14:41:37.656351,423,2018-04-27 14:42:46.154857,68.498506
379,68.87551900000001,2018-04-27 14:42:46.973049,A1b3,2018-04-27 14:41:38.097530,423,2018-04-27 14:42:46.581737,68.484207
380,68.83211200000001,2018-04-27 14:42:47.394041,A1b3,2018-04-27 14:41:38.561929,423,2018-04-27 14:42:46.973049,68.41112000000001
381,68.919668,2018-04-27 14:42:47.922777,A1b3,2018-04-27 14:41:39.003109,423,2018-04-27 14:42:47.394041,68.390932
382,69.27438500000001,2018-04-27 14:42:48.532913,A1b3,2018-04-27 14:41:39.258528,423,2018-04-27 14:42:47.922777,68.664249
383,69.573606,2018-04-27 14:42:49.017894,A1b3,2018-04-27 14:41:39.444288,423,2018-04-27 14:42:48.532913,69.08862500000001
384,69.82569600000001,2018-04-27 14:42:49.525403,A1b3,2018-04-27 14:41:39.699707,423,2018-04-27 14:42:49.017894,69.31818700000001
385,70.09641400000001,2018-04-27 14:42:49.981881,A1b3,2018-04-27 14:41:39.885467,423,2018-04-27 14:42:49.525403,69.639936
386,70.290164,2018-04-27 14:42:50.431050,A1b3,2018-04-27 14:41:40.140886,423,2018-04-27 14:42:49.981881,69.840995
387,70.533055,2018-04-27 14:42:50.859701,A1b3,2018-04-27 14:41:40.326646,423,2018-04-27 14:42:50.431050,70.104404
388,70.6234,2018-04-27 14:42:51.205466,A1b3,2018-04-27 14:41:40.582066,423,2018-04-27 14:42:50.859701,70.277635
389,65.600286,2018-04-27 14:42:51.683175,A3a1,2018-04-27 14:41:46.082889,423,2018-04-27 14:42:51.205466,65.122577
390,65.067411,2018-04-27 14:42:52.218418,A3a1,2018-04-27 14:41:47.151007,423,2018-04-27 14:42:51.683175,64.532168
391,64.03950400000001,2018-04-27 14:42:52.723028,A3a1,2018-04-27 14:41:48.683524,423,2018-04-27 14:42:52.218418,63.534894
392,62.75765200000001,2018-04-27 14:42:53.205892,A3a1,2018-04-27 14:41:50.448240,423,2018-04-27 14:42:52.723028,62.274788
393,62.031868,2018-04-27 14:42:53.617886,A3a1,2018-04-27 14:41:51.586018,423,2018-04-27 14:42:53.205892,61.619874
