,Unnamed: 0,Asynchrony,Tap Onset,Test,True Onset,User ID,IOI,Max,Min,Sanitized Tap Onset,Sanitized Asynchrony,Sanitized Mean Asynchrony,Sanitized Std Dev Asynchrony,Mean Asynchrony,Std Dev Asynchrony,Missed Taps,Phase Correction Response
44,4,-72.517,2018-06-02 21:24:26.007345000,A1a3,2018-06-02 21:24:26.079862000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:26.300451500,2018-06-02 21:24:25.859272500,2018-06-02 21:24:26.007345000,-72.517,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,36.75299999999999
45,5,-35.764,2018-06-02 21:24:26.485277000,A1a3,2018-06-02 21:24:26.521041000,394.0,0 days 00:00:00.464399000,2018-06-02 21:24:26.753240500,2018-06-02 21:24:26.300451500,2018-06-02 21:24:26.485277000,-35.764,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-49.978
46,6,-85.742,2018-06-02 21:24:26.899698000,A1a3,2018-06-02 21:24:26.985440000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:27.206029500,2018-06-02 21:24:26.753240500,2018-06-02 21:24:26.899698000,-85.742,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-37.494
47,7,-123.236,2018-06-02 21:24:27.303383000,A1a3,2018-06-02 21:24:27.426619000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:27.647208500,2018-06-02 21:24:27.206029500,2018-06-02 21:24:27.303383000,-123.236,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-18.643999999999988
48,8,-141.88,2018-06-02 21:24:27.725918000,A1a3,2018-06-02 21:24:27.867798000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:28.088387500,2018-06-02 21:24:27.647208500,2018-06-02 21:24:27.725918000,-141.88,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,22.50099999999999
49,9,-119.37899999999999,2018-06-02 21:24:28.189598000,A1a3,2018-06-02 21:24:28.308977000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:28.529566500,2018-06-02 21:24:28.088387500,2018-06-02 21:24:28.189598000,-119.37899999999999,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-20.274999999999988
50,10,-139.654,2018-06-02 21:24:28.610502000,A1a3,2018-06-02 21:24:28.750156000,394.0,0 days 00:00:00.441180000,2018-06-02 21:24:28.970746000,2018-06-02 21:24:28.529566500,2018-06-02 21:24:28.610502000,-139.654,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,33.5
51,11,-106.154,2018-06-02 21:24:29.085182000,A1a3,2018-06-02 21:24:29.191336000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:29.411925500,2018-06-02 21:24:28.970746000,2018-06-02 21:24:29.085182000,-106.154,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,53.107
52,12,-53.047,2018-06-02 21:24:29.579468000,A1a3,2018-06-02 21:24:29.632515000,394.0,0 days 00:00:00.464399000,2018-06-02 21:24:29.864714500,2018-06-02 21:24:29.411925500,2018-06-02 21:24:29.579468000,-53.047,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-114.139
53,13,-167.18599999999998,2018-06-02 21:24:29.929728000,A1a3,2018-06-02 21:24:30.096914000,394.0,0 days 00:00:00.441179000,2018-06-02 21:24:30.317503500,2018-06-02 21:24:29.864714500,2018-06-02 21:24:29.929728000,-167.18599999999998,-114.87066666666661,44.171963830215724,-195.64718604651162,243.56952954138612,1,-3.4199999999999875
